Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath
MANNION,D311,DOUBLE,258,Yeh College,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/Yeh College/MANNION/3.pdf
MANNION,D312,DOUBLE,337,Yeh College,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/Yeh College/MANNION/3.pdf
MANNION,D314,SINGLE,161,Yeh College,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/Yeh College/MANNION/3.pdf
MANNION,D410,QUAD,723,Yeh College,NEW COLLEGE,YES,PRIVATE,YES,4,FloorPlan/Yeh College/MANNION/4.pdf
MANNION,D501,SINGLE,155,Yeh College,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/Yeh College/MANNION/5.pdf
MANNION,D505,QUAD,453,Yeh College,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/Yeh College/MANNION/5.pdf
MANNION,D506,QUAD,453,Yeh College,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/Yeh College/MANNION/5.pdf
MANNION,D507,SINGLE,150,Yeh College,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/Yeh College/MANNION/5.pdf
MANNION,D509,QUAD,724,Yeh College,NEW COLLEGE,YES,PRIVATE,YES,5,FloorPlan/Yeh College/MANNION/5.pdf
MANNION,D513,QUAD,484,Yeh College,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/Yeh College/MANNION/5.pdf
MANNION,D515,QUAD,461,Yeh College,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/Yeh College/MANNION/5.pdf
1981,F101,SINGLE,149,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F102,SINGLE,159,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F103,QUAD,484,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F104,SINGLE,170,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F105,QUAD,475,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F107,SINGLE,131,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F113,QUAD,465,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F114,SINGLE,101,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F116,QUAD,465,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F117,QUAD,466,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F121,SINGLE,147,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F123,QUAD,702,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/1981/1.pdf
1981,F201,QUAD,1115,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf
1981,F212,SINGLE,119,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf
1981,F225,SINGLE,147,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf
1981,F226,SINGLE,114,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf
1981,F227,SINGLE,147,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf
1981,F228,SINGLE,117,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf
1981,F229,QUAD,706,Whitman College,WHIT,YES,FEMALE,YES,2,FloorPlan/Whitman College/1981/2.pdf
1981,F301,QUAD,1020,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/1981/3.pdf
1981,F302,DOUBLE,288,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/1981/3.pdf
1981,F303,SINGLE,177,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/1981/3.pdf
1981,F305,SINGLE,115,Whitman College,WHIT,YES,MALE and FEMALE,YES,3,FloorPlan/Whitman College/1981/3.pdf
1981,F007,SINGLE,107,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
1981,F015,SINGLE,144,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
1981,F016,SINGLE,118,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
1981,F017,SINGLE,150,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
1981,F018,QUAD,466,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
1981,F019,DOUBLE,232,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
1981,F023,SINGLE,147,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
1981,F024,SINGLE,115,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
1981,F025,SINGLE,147,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
1981,F026,SINGLE,130,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
1981,F027,SINGLE,164,Whitman College,WHIT,YES,MALE and FEMALE,YES,0,FloorPlan/Whitman College/1981/0.pdf
BAKER,E105,SINGLE,116,Whitman College,WHIT,YES,JACK-AND-JILL,YES,1,FloorPlan/Whitman College/BAKER/1.pdf
BAKER,E107,SINGLE,114,Whitman College,WHIT,YES,JACK-AND-JILL,YES,1,FloorPlan/Whitman College/BAKER/1.pdf
BAKER,E108,SINGLE,144,Whitman College,WHIT,YES,MALE and FEMALE,YES,1,FloorPlan/Whitman College/BAKER/1.pdf
